timestamp,speed,distance,stay,x1sim,y1sim,x2sim,y2sim,nn_pred_x,nn_pred_y,svr_pred_x,svr_pred_y
1/1/2019 0:00:09,66,37,2.018181815,31775,5843.4,31764.7,5854.8,31760.78,5828.2803,31688.30486,5802.436513
1/1/2019 0:00:19,61,68,4.013114748,30711.6,7776.1,30718,7754.5,30708.389,7758.1333,30464.70731,7599.185973
1/1/2019 0:00:24,1,23,82.79999172,32260.8,5253,32271.8,5247,32251.967,5253.6514,32602.43959,5143.97246
1/1/2019 0:00:33,10,2,0.719999993,33172.9,4604.6,33171,4604.9,33165.69,4607.34,33407.77744,4634.384646
1/1/2019 0:00:37,23,17,2.660869554,31936.1,5143,31934.1,5148.7,31927.215,5145.8374,32203.83452,5101.352231
1/1/2019 0:00:38,1,17,61.19999388,31260.8,5126,31265.3,5131.3,31271.605,5125.86,31636.39954,5036.886528
1/1/2019 0:00:40,24,26,3.899999984,31722.6,5131.7,31742.7,5133.4,31702.271,5122.2964,31997.21116,5077.545121
1/1/2019 0:00:42,56,41,2.635714281,33327.5,4821.8,33350.1,4812.6,33341.89,4813.683,33126.66532,4819.225837
1/1/2019 0:00:44,0,2,72000000,33637.3,4683.1,33637.3,4682.4,33628.79,4685.613,33817.42763,4723.997544
1/1/2019 0:00:44,22,25,4.090909072,33664.5,4679.6,33679.4,4674.3,33669.38,4675.011,33795.29676,4669.902289
1/1/2019 0:00:48,0,9,324000000,33722.7,4199.9,33720.8,4197,33722.543,4201.3135,33703.03245,4277.998335
1/1/2019 0:00:56,6,7,4.19999993,33330.1,4333.6,33330.1,4336.1,33325.098,4334.5903,33536.31118,4366.597838
1/1/2019 0:01:00,14,23,5.914285672,34303,5130.3,34301,5137.7,34306.965,5125.47,34231.73357,5101.752578
1/1/2019 0:01:03,11,23,7.527272659,34298.4,5143.4,34298.4,5135.9,34300.812,5138.8345,34225.87616,5111.409115
1/1/2019 0:01:05,18,19,3.799999979,34017.7,5040.1,34002.8,5041.1,34021.645,5036.425,34058.52858,5037.36049
1/1/2019 0:01:07,10,7,2.519999975,32850.1,4500.2,32844.9,4500.9,32845.285,4501.5947,33047.91227,4516.856653
1/1/2019 0:01:09,0,8,288000000,32844.3,4498.4,32846.9,4496,32844.7,4501.3726,32889.51112,4517.214069
1/1/2019 0:01:17,0,4,144000000,33720.8,4194.2,33717.6,4193.9,33718.69,4194.5483,33878.70438,4223.466959
1/1/2019 0:01:22,7,6,3.085714242,33332,4335.7,33332,4337.8,33327.08,4336.6753,33547.5683,4365.52225
1/1/2019 0:01:26,61,68,4.013114748,34735.1,4458.5,34775.8,4444.7,34772.383,4448.2617,34426.97489,4381.196641
1/1/2019 0:01:27,1,21,75.59999244,35317.9,4133,35314.7,4126.3,35377.336,4112.8228,35305.19652,4192.550341
1/1/2019 0:01:30,5,21,15.1199997,34075.3,4547.6,34059.1,4546.6,34097.176,4541.8906,34199.22421,4575.835736
1/1/2019 0:01:53,0,6,216000000,33713.7,4199.5,33715.6,4197.7,33712.883,4200.433,33798.5513,4231.134602
1/1/2019 0:01:54,6,20,11.9999998,33662.6,4028.6,33658,4022.3,33663.375,4026.5046,33892.36339,4056.707576
1/1/2019 0:02:00,17,3,0.635294114,32390.8,4818.2,32392.1,4819.3,32380.2,4823.884,32666.96742,4818.67232
1/1/2019 0:02:01,15,8,1.919999987,32315.8,4793.8,32310.6,4792.4,32307.889,4796.8076,32523.76659,4795.461191
1/1/2019 0:02:01,1,8,28.79999712,32310.6,4792.4,32305.4,4790.7,32328.182,4800.019,32525.22158,4805.35189
1/1/2019 0:02:02,22,25,4.090909072,32515.7,4870.6,32529.3,4876.3,32523.46,4877.322,32697.10612,4860.098117
1/1/2019 0:02:12,15,4,0.959999994,40610.6,2900.1,40611.9,2901.6,40621.285,2890.6206,40133.79378,3052.659491
1/1/2019 0:02:13,1,18,64.79999352,40609.3,2904,40608,2910.1,40618.92,2893.6846,39819.97913,3167.458605
1/1/2019 0:02:14,30,18,2.159999993,38961.7,3022.9,38948.8,3020.8,38966.777,3013.6987,38953.34024,3046.471563
1/1/2019 0:02:17,40,26,2.339999994,36426,3661.4,36405.9,3660.4,36432.324,3653.8167,36608.00109,3594.066226
1/1/2019 0:02:21,37,21,2.043243238,34056.5,4540.5,34040.3,4540.5,34045.094,4532.537,34177.24696,4526.541384
1/1/2019 0:02:22,12,16,4.79999996,33720.8,4202.3,33718.9,4197,33723.453,4200.561,33951.12883,4199.933322
1/1/2019 0:02:31,13,6,1.661538449,33622.5,4207.7,33617.9,4206.9,33621.85,4207.321,33873.18973,4215.666694
1/1/2019 0:02:46,20,13,2.339999988,33993.1,4509.1,33998.3,4512.9,34003.05,4505.8677,34227.1018,4518.297056
1/1/2019 0:02:50,30,8,0.959999997,34001.5,4541.2,34003.5,4538.8,34000.64,4539.8213,34209.46257,4544.817565
1/1/2019 0:02:51,1,9,32.39999676,33775.1,4313.4,33773.8,4310.6,33769.582,4314.801,33982.4006,4357.535779
1/1/2019 0:02:58,16,8,1.799999989,32975,3637.4,32980.8,3638.8,32979.82,3638.4219,33300.73067,3675.320283
1/1/2019 0:02:58,14,12,3.085714264,32946.5,3749.5,32946.5,3753.4,32950.04,3746.9585,33211.6978,3759.088119
1/1/2019 0:02:59,2,24,43.19999784,33009.2,3754.5,33009.9,3746.7,33008.77,3751.5981,33304.8119,3852.046682
1/1/2019 0:03:05,18,6,1.199999993,33527.4,4508.3,33526.7,4510.5,33524.504,4509.186,33787.27751,4524.393201
1/1/2019 0:03:06,7,3,1.542857121,33625.7,4650.2,33627,4651.3,33621.453,4650.347,33882.64299,4699.707793
1/1/2019 0:03:10,0,2,72000000,33631.5,4684.9,33629.6,4684.9,33622.945,4686.893,33858.66318,4733.330884
1/1/2019 0:04:45,0,2,72000000,33627.6,4685.9,33626.3,4686.3,33619.01,4687.5566,33877.95283,4737.938745
1/1/2019 0:04:50,0,1,36000000,33627,4687.4,33627,4687,33618.27,4688.775,33895.51361,4746.972098
1/1/2019 0:04:56,42,22,1.885714281,31990.4,3883.3,31973.6,3881.1,31989.088,3880.5776,32140.53668,3907.109559
1/1/2019 0:04:59,70,76,3.908571423,29692.1,3911.2,29633.2,3913.7,29702.88,3899.6594,29284.33865,3974.750649
1/1/2019 0:04:59,71,78,3.954929572,28400.3,3966,28340.1,3968.9,28406.611,3954.5515,28276.67496,4031.813789
1/1/2019 0:05:12,10,20,7.199999928,25195.1,4268.1,25207.4,4263.9,25172.777,4267.638,25156.15464,4258.741679
1/1/2019 0:05:16,86,94,3.934883716,28848.6,3939.5,28921,3936,28861.129,3925.1326,29692.04034,4104.679237
1/1/2019 0:05:19,8,4,1.799999978,31128.8,4381,31132,4381.7,31116.695,4382.2905,30967.88909,4347.909068
1/1/2019 0:05:22,24,26,3.899999984,31634,4687,31648.2,4693,31631.033,4684.628,31665.58567,4666.190259
1/1/2019 0:05:24,15,21,5.039999966,32505.3,4879.8,32518.3,4875.6,32507.607,4884.337,32716.29493,4897.045652
1/1/2019 0:05:31,19,4,0.757894733,33852.1,4600,33852.1,4598.6,33849.84,4599.58,34169.6088,4636.771327
1/1/2019 0:05:33,2,12,21.59999892,33751.8,4561.8,33754.4,4557.9,33758.35,4557.86,34002.97357,4612.357999
1/1/2019 0:05:34,1,36,129.599987,33754.4,4555.8,33753.8,4567.4,33764.684,4546.632,33942.69195,4586.453464
1/1/2019 0:05:39,19,11,2.084210515,33844.3,4590.8,33852.8,4591.8,33843.19,4588.689,34149.12969,4621.769565
1/1/2019 0:05:40,4,23,20.69999948,34246.7,4556.5,34234.4,4562.1,34271.137,4548.954,34460.20209,4601.603776
1/1/2019 0:05:42,15,16,3.839999974,33812.6,4555,33802.9,4551.9,33812.633,4551.614,34101.05007,4583.295496
1/1/2019 0:06:10,7,5,2.571428535,33887,4545.5,33883.2,4544.8,33894.355,4543.1655,34192.4762,4598.897716
1/1/2019 0:06:11,5,1,0.719999986,33624.4,4574.9,33623.8,4575.2,33621.6,4573.8887,33932.90435,4630.953965
1/1/2019 0:06:12,12,3,0.899999993,33624.4,4613.1,33624.4,4614.1,33615.133,4613.002,33948.44395,4660.335717
1/1/2019 0:07:08,0,7,252000000,33635.4,4656.6,33640.6,4655.9,33627.133,4659.088,33642.56594,4666.243782
1/1/2019 0:07:09,8,14,6.299999921,33456.9,4669.3,33445.9,4670.4,33450.562,4666.36,33740.52132,4717.292381
1/1/2019 0:07:11,1,23,82.79999172,33298.4,4557.9,33300.3,4550.4,33291.68,4557.1885,33528.85586,4591.406479
1/1/2019 0:07:13,1,26,93.59999064,33152.2,4601.7,33165.1,4608.1,33155.543,4598.5303,33389.14518,4630.092715
1/1/2019 0:07:14,1,11,39.59999604,33525.4,4730.5,33530,4727.3,33515.312,4728.886,33802.10214,4790.747204
1/1/2019 0:07:16,10,21,7.559999924,33459.5,4648.4,33442.6,4648.4,33455.22,4643.769,33732.23235,4686.198129
1/1/2019 0:07:17,0,16,576000000,33444.6,4638.5,33449.1,4643.5,33450,4638.8823,33240.66315,4585.792976
1/1/2019 0:07:18,3,13,15.59999948,33636.1,4646.3,33639.3,4650.6,33632.453,4643.2837,33913.26752,4701.696807
1/1/2019 0:07:46,33,6,0.654545453,33448.5,4791.4,33443.3,4791.7,33452.58,4789.075,33758.83576,4809.602538
1/1/2019 0:07:52,0,6,216000000,33714.3,4653,33713,4655.2,33706.125,4654.914,33784.67341,4670.719133
1/1/2019 0:07:55,0,2,72000000,33649,4679.9,33647.7,4679.6,33640.34,4680.838,33913.19057,4734.967549
1/1/2019 0:08:03,53,59,4.007547162,34977.7,4111.1,35005.5,4095.9,34942.688,4103.4453,34946.22528,4098.797867
1/1/2019 0:08:04,56,61,3.921428564,35471.2,3876.2,35518.4,3877.9,35504.926,3879.5115,35538.18276,3841.478056
1/1/2019 0:08:07,57,62,3.915789467,38814.2,3327.5,38861.5,3331.7,38825.926,3317.3708,39142.89042,3242.583561
1/1/2019 0:08:10,53,57,3.871698106,42624.3,3120.9,42668.9,3120.5,42609.19,3115.641,42670.45777,3117.399005
1/1/2019 0:08:14,11,16,5.236363589,44929.7,3090.8,44935.5,3086.2,44928.76,3084.8186,44599.15139,3159.37379
1/1/2019 0:08:16,0,19,684000000,44935.5,3086.2,44945.2,3081.6,44985.156,3087.5254,36763.60933,3980.878951
1/1/2019 0:08:19,68,74,3.917647053,43956.8,3131.2,43899.3,3129.7,43998.918,3114.9807,43206.11771,3210.084065
1/1/2019 0:08:20,67,73,3.922388054,41615.8,3129.7,41559.5,3129.4,41644.656,3116.2698,41748.95308,3102.638133
1/1/2019 0:08:26,2,11,19.79999901,37767.6,3235.5,37761.8,3238.3,37769.227,3226.4026,37847.45588,3250.323285
1/1/2019 0:08:28,22,10,1.636363629,37831.6,3201.9,37826.5,3204.4,37830.684,3193.8342,38014.90944,3144.170689
1/1/2019 0:08:31,19,5,0.947368416,36378.8,3816.4,36378.8,3818.2,36375.438,3809.5557,36547.32636,3811.213009
1/1/2019 0:08:40,1,25,89.999991,32826.2,4484.6,32842.3,4480,32827.914,4481.256,33019.38942,4505.661847
1/1/2019 0:09:00,16,15,3.374999979,33715.6,4943.8,33725.3,4946.7,33715.945,4940.252,34051.38852,5016.214361
1/1/2019 0:09:03,0,21,756000000,33473.7,5220.5,33461.4,5215.9,33481.555,5218.829,33573.67208,4830.33631
1/1/2019 0:09:04,17,25,5.294117616,33495,5055.3,33502.1,5047.8,33500.38,5049.205,33795.60375,5104.73111
1/1/2019 0:09:04,19,13,2.463157882,33696.2,4954.8,33702,4951.3,33697.152,4951.4683,34036.89714,5024.770137
1/1/2019 0:09:07,4,1,0.899999978,31887.6,4560.7,31887.6,4560.4,31873.781,4561.935,31964.91412,4560.285183
1/1/2019 0:09:09,30,34,4.079999986,32328.7,4454.2,32346.8,4462.4,32332.334,4449.043,32367.76223,4448.971962
1/1/2019 0:09:20,0,0,0,33630.2,4656.6,33629.6,4656.6,33624.71,4655.8296,33936.46302,4722.468033
1/1/2019 0:09:56,7,8,4.114285656,33017,4463.8,33010.5,4464.1,33010.73,4463.161,33207.04469,4481.033754
1/1/2019 0:09:59,4,15,13.49999966,33491.2,4547.3,33493.1,4542.3,33480.32,4541.998,33741.57521,4590.307936
1/1/2019 0:10:01,19,7,1.326315782,33334.6,4359.1,33330.7,4357.3,33331.438,4358.114,33559.43608,4356.801623
1/1/2019 0:10:04,6,10,5.9999999,33396.1,4556.1,33404.5,4556.5,33386.28,4556.029,33652.6853,4598.354218
1/1/2019 0:10:06,0,15,540000000,33700.7,4653.7,33706.6,4649.5,33704.234,4653.0586,33341.63082,4620.625928
1/1/2019 0:10:13,14,20,5.142857106,33788.7,4569.2,33775.8,4565.7,33784.137,4564.507,34087.64489,4613.616116
1/1/2019 0:10:23,8,9,4.049999949,33608.2,4614.1,33615.4,4614.1,33597.902,4611.7773,33901.3105,4669.288754
1/1/2019 0:10:38,61,68,4.013114748,35175.6,4004.2,35209.2,3987.6,35162.94,4000.9832,35099.09454,3983.030798
1/1/2019 0:10:40,56,61,3.921428564,37054.8,3608.7,37092.3,3596.7,37058.41,3601.2578,37247.75883,3550.950763
1/1/2019 0:10:44,5,18,12.95999974,38138.9,3516,38139.5,3522.1,38133.758,3508.5576,38170.64946,3508.348656
1/1/2019 0:10:46,48,52,3.899999992,37157.6,3591.4,37124,3600.9,37154.84,3584.2144,37293.81887,3555.729446
1/1/2019 0:10:49,11,26,8.509090832,34976.4,3868.7,34956.3,3868.4,34970.918,3857.777,35163.4501,3867.447321
1/1/2019 0:10:56,0,21,756000000,31135.9,4383.1,31134.6,4376.4,31140.012,4386.0654,32926.87202,4447.319042
1/1/2019 0:11:07,20,23,4.139999979,33504.1,4745.7,33509.9,4738.6,33507.777,4739.5537,33795.7182,4800.783216
1/1/2019 0:11:14,12,19,5.699999953,38505,3317.6,38519.9,3316.5,38499.383,3310.101,38668.9819,3251.649401
1/1/2019 0:11:14,3,19,22.79999924,38640.9,3316.2,38655.7,3317.2,38636.5,3308.3083,38623.22559,3309.704846
1/1/2019 0:11:17,31,34,3.948387084,40784.6,3126.6,40811.1,3126.6,40773.957,3120.3013,40962.12386,3065.453031
1/1/2019 0:11:21,55,60,3.92727272,42867.5,3123,42914.1,3123,42856.094,3116.8083,43317.84467,3090.081251
1/1/2019 0:11:21,53,58,3.939622634,43622.4,3124.8,43667.7,3124.4,43602.945,3120.6453,43918.70212,3128.333918
1/1/2019 0:11:32,27,31,4.133333318,41588,3132.2,41564.1,3132.2,41578.023,3126.1663,41886.58914,3062.307462
1/1/2019 0:11:37,7,11,5.657142776,40335.7,3158.7,40342.1,3156.3,40332.734,3151.409,40645.08868,3087.337919
1/1/2019 0:11:39,1,9,32.39999676,39887.4,2880.7,39885.4,2877.9,39887.68,2872.0042,39919.55014,2896.759111
1/1/2019 0:11:41,3,10,11.9999996,39545.8,2788.7,39540,2790.8,39546.28,2779.636,39608.62697,2807.576704
1/1/2019 0:11:45,25,6,0.863999997,39953.4,3195.5,39950.1,3193.8,39948.645,3189.1443,40025.37948,3145.651957
