timestamp,speed,distance,stay,x1sim,y1sim,x2sim,y2sim,nn_pred_x,nn_pred_y,svr_pred_x,svr_pred_y
1/1/2019 0:11:48,40,45,4.04999999,37362,3527.4,37336.8,3537.3,37350.004,3520.7646,37417.09684,3514.800066
1/1/2019 0:11:50,0,4,144000000,36080.6,3933.5,36081.9,3932.1,36176.758,3912.1228,36206.40125,3871.068598
1/1/2019 0:11:53,25,27,3.887999984,36033.3,3954,36020.4,3961.1,36019.43,3948.2173,36227.70487,3950.792148
1/1/2019 0:11:59,12,3,0.899999993,33634.1,4656.6,33634.1,4655.5,33623.79,4655.7144,33923.93553,4714.928064
1/1/2019 0:12:00,0,11,396000000,33634.1,4655.5,33637.3,4659.1,33633.89,4655.4194,33331.62123,4656.688461
1/1/2019 0:12:09,0,1,36000000,33643.8,4672.5,33644.5,4672.1,33634.75,4672.274,33868.25237,4729.084102
1/1/2019 0:12:17,11,13,4.254545416,33187.1,3376,33185.8,3371.7,33179.58,3375.8489,33397.07353,3363.034461
1/1/2019 0:12:31,13,6,1.661538449,33309.4,4259.3,33309.4,4261.4,33302.855,4258.09,33445.25406,4247.173894
1/1/2019 0:12:36,0,6,216000000,33312.6,4259.3,33310,4261.1,33306.777,4258.646,33220.66128,4209.132847
1/1/2019 0:12:38,17,24,5.082352911,33454.3,4569.9,33451,4577.7,33457.523,4564.5225,33680.05658,4608.432011
1/1/2019 0:12:45,7,22,11.31428555,34660.7,5093.8,34678.2,5093.5,34655.297,5087.5586,34801.18818,5143.049481
1/1/2019 0:12:45,11,23,7.527272659,35059.8,5194.6,35075.3,5198.5,35047.652,5189.419,35100.76171,5221.542983
1/1/2019 0:12:55,57,63,3.978947361,33863.1,4612.4,33828.2,4626.5,33900.004,4602.602,33632.92585,4653.037883
1/1/2019 0:12:56,28,14,1.799999994,33370.2,4836.3,33381.2,4837.3,33375.55,4831.3867,33636.29935,4885.442908
1/1/2019 0:13:01,28,31,3.985714271,32121.7,4700.8,32140.5,4707.2,32120.693,4695.8145,32184.59287,4712.356797
1/1/2019 0:13:08,51,55,3.882352934,37565.1,3462.6,37605.2,3456.3,37558.71,3455.926,37669.07826,3436.870695
1/1/2019 0:13:10,44,47,3.845454537,40652.6,3129.7,40689.5,3129,40635.094,3124.253,40852.27351,3100.187845
1/1/2019 0:13:11,3,10,11.9999996,40934,3123,40930.8,3119.8,40929.996,3115.9912,41206.24142,3075.85258
1/1/2019 0:13:14,1,20,71.9999928,40774.2,2884.2,40758.7,2883.5,40770.01,2876.1223,40608.18463,2918.402109
1/1/2019 0:13:19,15,12,2.879999981,38873.1,3416.6,38872.5,3420.5,38865.21,3410.252,39102.04,3347.096199
1/1/2019 0:13:20,0,8,288000000,38872.5,3420.5,38867.3,3421.9,38881.625,3418.3948,38716.74979,3325.819471
1/1/2019 0:13:22,50,55,3.959999992,37702.3,3451.7,37660.9,3456.6,37694.9,3445.0083,37789.07204,3430.934505
1/1/2019 0:13:42,0,2,72000000,33634.8,4650.9,33633.5,4650.6,33625.504,4650.6416,33760.96931,4692.277367
1/1/2019 0:14:02,9,7,2.799999969,33455.6,4650.6,33449.8,4650.9,33445.82,4647.783,33648.97098,4705.426063
1/1/2019 0:14:03,11,11,3.599999967,33704,4472.6,33710.4,4470.1,33695.03,4467.169,33886.51127,4507.665828
1/1/2019 0:14:04,5,12,8.639999827,33884.4,4438,33879.9,4434.4,33884.977,4430.4136,34060.95171,4476.846511
1/1/2019 0:14:08,9,6,2.399999973,33630.2,4642.8,33630.9,4644.9,33614.92,4641.0957,33833.84278,4701.214254
1/1/2019 0:14:11,0,1,36000000,33630.2,4646.7,33629.6,4647,33620.45,4645.8403,33776.84185,4695.503799
1/1/2019 0:14:13,0,2,72000000,33629.6,4647,33628.9,4647.7,33620.21,4646.645,33733.51926,4686.268405
1/1/2019 0:14:28,2,2,3.59999982,33631.5,4649.1,33633.5,4649.5,33620.31,4647.42,33810.32393,4706.930476
1/1/2019 0:14:29,3,3,3.59999988,33546.8,4566,33544.2,4566,33535.316,4563.294,33709.5653,4615.138552
1/1/2019 0:14:31,14,24,6.171428527,33460.1,4333.2,33478.2,4331.5,33459.934,4329.243,33575.93489,4342.569655
1/1/2019 0:14:31,4,25,22.49999944,33744.1,4244.4,33740.8,4236.3,33737.586,4241.0273,33860.45126,4266.6251
1/1/2019 0:14:33,30,18,2.159999993,33716.3,3805.1,33716.9,3799.1,33721.008,3799.6628,33753.94352,3754.059193
1/1/2019 0:14:37,22,6,0.981818177,33417.4,3684.8,33421.9,3685.9,33421.35,3683.7458,33441.01846,3641.623304
1/1/2019 0:14:39,8,12,5.399999933,33708.5,4082.1,33711.7,4086,33700.34,4079.6162,33794.848,4055.491873
1/1/2019 0:15:19,0,7,252000000,33452.3,4671.8,33446.5,4672.5,33443.348,4672.852,33308.69874,4671.81477
1/1/2019 0:15:19,27,12,1.599999994,33451.7,4794.9,33442,4795.3,33455.14,4790.058,33636.90624,4840.895107
1/1/2019 0:15:21,32,36,4.049999987,32025.3,5521.2,32016.9,5532.1,32042.29,5510.785,32502.69162,5413.913592
1/1/2019 0:15:24,11,12,3.927272692,32693.6,5510.9,32698.1,5507.4,32689.057,5507.7646,32947.75178,5468.094261
1/1/2019 0:15:25,14,15,3.85714283,32335.8,5275,32329.4,5270.7,32333.38,5271.067,32568.73509,5294.221583
1/1/2019 0:15:52,0,16,576000000,33170.3,4606.7,33160,4609.5,33177.56,4607.7725,33125.49227,4620.836035
1/1/2019 0:15:56,10,12,4.319999957,31663.1,4656.9,31656,4659.4,31655.168,4654.527,31474.69446,4656.236148
1/1/2019 0:16:04,5,23,16.55999967,33366.3,4946.3,33378.6,4940.6,33365.586,4940.3555,33513.81536,4992.701034
1/1/2019 0:16:05,17,8,1.694117637,33526.7,4872.4,33528.7,4869.9,33523.742,4869.442,33682.73489,4936.477966
1/1/2019 0:16:14,19,10,1.894736832,40359.6,2644.7,40367.4,2643.7,40353.117,2637.2568,40312.42243,2648.221699
1/1/2019 0:16:19,19,6,1.136842099,40349.3,2588.8,40346,2590.2,40343.957,2581.2239,40175.60766,2650.329372
1/1/2019 0:16:20,23,5,0.782608692,40031.6,2606.5,40027.1,2606.2,40025.844,2599.053,39754.3587,2702.123654
1/1/2019 0:16:27,81,21,0.933333332,35288.8,3954,35278.5,3959.3,35289.91,3946.3225,34998.26064,4110.12397
1/1/2019 0:16:39,3,23,27.59999908,32815.8,4481.5,32830.7,4477.2,32815.406,4476.7554,32832.57641,4503.729749
1/1/2019 0:16:40,9,20,7.999999911,33143.8,4605.3,33157.4,4608.8,33144.105,4600.9746,33195.16019,4645.00851
1/1/2019 0:16:49,29,9,1.117241375,36253.9,4058.7,36252.6,4061.5,36236.47,4054.7656,36203.9521,4093.560602
1/1/2019 0:16:50,68,77,4.076470582,37466.8,4040.3,37519.8,4029,37479.945,4033.6804,37496.542,3948.73267
1/1/2019 0:16:53,24,27,4.049999983,40014.8,4094.1,40003.8,4086.7,39993.117,4091.5596,39965.71067,4105.524173
1/1/2019 0:16:55,16,13,2.924999982,39624.8,3856.4,39631.2,3853.2,39608.902,3852.6401,39770.66969,3866.609473
1/1/2019 0:16:58,0,20,720000000,40038.8,3704.2,40025.8,3700.4,39647.723,3647.6377,35386.64228,4084.660959
1/1/2019 0:17:01,21,23,3.942857124,39795.5,3293.2,39789.1,3286.1,39780.6,3287.7952,39966.59237,3220.361199
1/1/2019 0:17:09,13,9,2.492307673,33632.2,4660.8,33630.9,4658,33624.08,4657.4463,33700.67345,4716.645064
1/1/2019 0:17:13,0,3,108000000,33619.2,4650.2,33621.8,4650.2,33609.914,4649.479,33539.07765,4669.539435
1/1/2019 0:18:17,0,14,504000000,33621.8,4650.9,33621.2,4646.3,33625.215,4650.272,33311.21752,4673.227753
1/1/2019 0:18:19,15,20,4.799999968,33176.1,4603.2,33163.2,4607,33176.684,4598.418,33163.18247,4641.163508
1/1/2019 0:18:21,21,23,3.942857124,31868.8,4577.3,31859.1,4583.7,31864.762,4572.372,31670.39417,4571.253239
1/1/2019 0:18:23,28,30,3.857142843,31967.8,4834.2,31983.9,4841.2,31963.625,4828.517,32001.76511,4836.218617
1/1/2019 0:18:29,90,100,3.999999996,34778.4,4217.6,34826.3,4192.4,34716.793,4187.351,34796.19155,4183.388548
1/1/2019 0:18:34,76,83,3.931578942,40694.7,3128.3,40758.7,3126.9,40704.53,3119.5957,40687.70623,3181.959827
1/1/2019 0:18:37,77,85,3.974025969,45218.9,3235.5,45282.3,3242.2,45255.96,3221.3206,43630.27373,3347.739125
1/1/2019 0:18:39,18,12,2.399999987,46505.5,3761.6,46499,3764.4,46486.625,3761.1023,46269.86749,3676.315976
1/1/2019 0:18:40,18,10,1.999999989,46660.7,3834.4,46667.2,3836.2,46642.46,3833.4792,46166.99481,3735.036225
1/1/2019 0:18:41,1,4,14.39999856,46651,3873.3,46650.4,3874.8,46647.46,3860.531,45197.91875,3832.265954
1/1/2019 0:18:43,21,24,4.114285695,46661.4,3525.2,46660.7,3517.5,46641.12,3524.0168,46265.45233,3524.908069
1/1/2019 0:18:45,2,25,44.99999775,45541,3279.4,45521.6,3278,45525.07,3275.9287,44455.95625,3430.95857
1/1/2019 0:18:48,5,1,0.719999986,42353.2,3135.4,42352,3135.4,42343.55,3130.4194,42384.55069,3175.088325
1/1/2019 0:18:51,53,58,3.939622634,40685.6,3136.5,40640.3,3136.1,40676.914,3128.7942,40741.18374,3167.999352
1/1/2019 0:20:09,0,1,36000000,33651.6,4678.2,33652.2,4677.8,33642.504,4676.22,33497.758,4712.441662
1/1/2019 0:20:15,0,1,36000000,33654.2,4675.3,33655.5,4675.3,33645.07,4673.2954,33494.54549,4709.294808
1/1/2019 0:20:17,0,0,0,33655.5,4675.3,33655.5,4675.3,33639.84,4673.374,33546.21628,4718.446797
1/1/2019 0:21:05,0,3,108000000,33652.9,4679.9,33652.9,4681,33644.14,4678.2476,33379.89023,4689.628405
1/1/2019 0:21:32,18,24,4.799999973,32845.6,4746.4,32833.3,4752.4,32840.793,4741.659,32753.74781,4778.161463
1/1/2019 0:21:37,7,5,2.571428535,31934.8,5070.1,31930.9,5070.5,31909.064,5066.2456,31944.06803,5060.061305
1/1/2019 0:21:39,0,6,216000000,31930.9,5070.5,31926.4,5071.2,31920.92,5071.5195,31960.35135,4987.604576
1/1/2019 0:21:39,0,6,216000000,31925.1,5070.5,31925.7,5068.4,31915.08,5071.508,31955.86446,4987.386149
1/1/2019 0:21:43,21,23,3.942857124,32850.8,4734,32863,4728.7,32845.895,4729.934,32744.83412,4762.042042
1/1/2019 0:21:48,41,45,3.951219503,33671.6,4677.4,33696.9,4667.2,33641.234,4654.175,33642.99148,4668.782123
1/1/2019 0:21:50,56,62,3.985714279,36196.4,3888.2,36242.9,3883.3,36179.44,3885.7107,35924.20026,3913.801326
1/1/2019 0:21:52,37,21,2.043243238,38295.4,3340.9,38308.4,3336.7,38272.746,3336.7913,37909.25802,3402.379562
1/1/2019 0:21:52,23,26,4.0695652,38827.8,3326.1,38847.2,3328.2,38806.008,3321.4292,38564.82607,3347.624707
1/1/2019 0:21:55,22,24,3.927272709,39912.6,3200.1,39920.4,3207.2,39891.97,3195.4785,39647.78331,3218.406816
1/1/2019 0:21:56,38,42,3.978947358,39933.3,3192.4,39902.3,3196.2,39906.67,3188.3782,39420.23068,3292.536208
1/1/2019 0:21:57,62,68,3.94838709,38899.6,3340.2,38847.9,3336,38887.36,3335.1523,38638.71836,3393.95579
1/1/2019 0:21:58,3,7,8.39999972,37324.5,3545.1,37320,3546.5,37307.1,3539.952,37066.92556,3600.39598
1/1/2019 0:22:00,25,28,4.031999984,36672.5,3810.4,36654.3,3815.3,36646.906,3806.481,36485.83478,3837.593512
1/1/2019 0:22:02,19,21,3.978947347,35603.2,3892.8,35586.4,3893.5,35577.758,3887.263,35469.42218,3908.914858
1/1/2019 0:22:05,18,9,1.79999999,33365.7,4819.7,33362.4,4822.5,33362.92,4815.0405,33193.98457,4858.902522
1/1/2019 0:22:13,14,23,5.914285672,33879.3,3753.4,33897.4,3752,33862.336,3750.6921,33793.40431,3774.937901
1/1/2019 0:22:15,7,6,3.085714242,34440.1,3691.2,34437.5,3689.4,34418.42,3680.5845,34342.80749,3732.830033
1/1/2019 0:22:19,23,24,3.756521723,33740.8,3771.5,33722.1,3773.2,33732.715,3769.0295,33620.65635,3784.929819
1/1/2019 0:22:24,14,15,3.85714283,33415.5,4613.4,33427.1,4612.7,33413.594,4608.172,33211.10957,4657.041819
1/1/2019 0:22:33,2,19,34.19999829,33516.4,4583.3,33517,4589.7,33497.926,4576.3823,33326.06869,4628.189866
1/1/2019 0:22:38,3,23,27.59999908,32201.9,4192.8,32188.4,4187.8,32198.95,4186.609,32046.66652,4228.654535
1/1/2019 0:22:40,21,25,4.285714265,32030.5,3902.7,32023.4,3895.3,32033.316,3895.257,31762.21529,3915.932882
1/1/2019 0:22:41,10,20,7.199999928,31874.6,3879.7,31860.4,3876.9,31871.086,3873.5933,31641.83751,3909.687788
1/1/2019 0:22:42,38,42,3.978947358,31190.9,3858.8,31158.5,3857.8,31195.47,3848.6487,30942.36338,3923.142855
1/1/2019 0:22:49,7,6,3.085714242,26708.7,4110.7,26704.9,4109.7,26683.414,4108.332,27043.00782,4183.623456
1/1/2019 0:22:51,20,17,3.059999985,26710.7,4095.5,26716.5,4090.6,26688.342,4091.2488,26860.41957,4128.007581
1/1/2019 0:22:58,8,2,0.899999989,32832,4466.3,32833.3,4466.6,32819.66,4464.0093,32582.81544,4503.591417
1/1/2019 0:22:59,1,23,82.79999172,32833.3,4466.6,32843,4473,32831.234,4460.554,32696.24354,4507.855509
1/1/2019 0:23:01,2,14,25.19999874,32840.4,4489.6,32833.3,4493.1,32833.387,4485.245,32625.43657,4528.735254
1/1/2019 0:23:03,1,0,0,32830.7,4494.6,32830.1,4494.6,32815.242,4492.9463,32640.24867,4536.374712
1/1/2019 0:23:05,0,4,144000000,32829.4,4479,32832,4478.3,32815.98,4476.265,32500.93901,4467.827763
1/1/2019 0:23:07,11,15,4.909090864,33424.5,4611.3,33434.9,4609.2,33416.332,4604.426,33190.09958,4657.043346
1/1/2019 0:23:14,1,5,17.9999982,33918.1,3840.8,33914.2,3841.5,33898.418,3838.2778,33768.87281,3912.899855
1/1/2019 0:23:16,18,3,0.599999997,33452.3,4484.3,33451,4483.2,33444.45,4481.3833,33175.9215,4524.07584
1/1/2019 0:23:19,24,6,0.899999996,31923.8,4804.1,31921.2,4805.9,31907.406,4801.6743,31788.90243,4794.203374
1/1/2019 0:23:22,10,21,7.559999924,31599.7,4908.1,31602.9,4901.4,31594.346,4903.224,31573.7491,4906.979216
1/1/2019 0:23:35,0,3,108000000,31989.8,4169.8,31987.2,4170.2,31973.988,4167.109,31640.06326,4165.519647
1/1/2019 0:23:38,32,36,4.049999987,31887.6,4226.8,31868.8,4235.2,31889.758,4217.9053,31690.72211,4226.909467
1/1/2019 0:23:48,7,16,8.228571311,32702,5184,32689,5184.4,32696.65,5178.979,32649.2711,5151.464411
1/1/2019 0:23:55,0,65,2340000000,32678,5189.7,32665.1,5169.5,32759.408,5186.509,34023.72309,4676.144212
1/1/2019 0:23:57,1,6,21.59999784,32330.7,5246.3,32331.3,5248.4,32317.584,5243.7856,32393.61693,5163.712684
1/1/2019 0:24:23,1,11,39.59999604,32103.6,4162,32095.2,4161.3,32092.566,4157.7793,31892.72342,4218.840347
